paper_id,dblp_key,congress,level,area,year,window,country_code,source,method,confidence,matched_by,source_work_id,doi,matched_title,n_authors_with_profiles
P0496498,conf/aistats/MatsukawaSNKT25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Statistical Test for Auto Feature Engineering by Selective Inference,5
P0496352,conf/aistats/Hanzely25,AISTATS,A,IA / ML,2025,2021-2025,AE,openreview_expanded,expanded_venue_profile_title_match,0.875,title_fuzzy,aistats.org/AISTATS/2025/Conference,,Sketch-and-Project Meets Newton Method: Global $O(1/k^2)$ Convergence with Low-Rank Updates,1
P0496661,conf/aistats/WahlRDK25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,TRADE: Transfer of Distributions between External Conditions with Normalizing Flows,4
P0496661,conf/aistats/WahlRDK25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,TRADE: Transfer of Distributions between External Conditions with Normalizing Flows,4
P0496400,conf/aistats/KarczewskiKHG25,AISTATS,A,IA / ML,2025,2021-2025,FI,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,What Ails Generative Structure-based Drug Design: Expressivity is Too Little or Too Much?,4
P0496400,conf/aistats/KarczewskiKHG25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,What Ails Generative Structure-based Drug Design: Expressivity is Too Little or Too Much?,4
P0496347,conf/aistats/HamoudUL25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Safety in the Face of Adversity: Achieving Zero Constraint Violation in Online Learning with Slowly Changing Constraints,3
P0496347,conf/aistats/HamoudUL25,AISTATS,A,IA / ML,2025,2021-2025,IL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Safety in the Face of Adversity: Achieving Zero Constraint Violation in Online Learning with Slowly Changing Constraints,3
P0496314,conf/aistats/FleissnerAG25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Infinite Width Limits of Self Supervised Neural Networks,3
P0496314,conf/aistats/FleissnerAG25,AISTATS,A,IA / ML,2025,2021-2025,IN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Infinite Width Limits of Self Supervised Neural Networks,3
P0496251,conf/aistats/ChenBLSHWC25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Continuous Structure Constraint Integration for Robust Causal Discovery,7
P0496209,conf/aistats/BevandaBCSHL25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Koopman-Equivariant Gaussian Processes,6
P0496209,conf/aistats/BevandaBCSHL25,AISTATS,A,IA / ML,2025,2021-2025,SG,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Koopman-Equivariant Gaussian Processes,6
P0496209,conf/aistats/BevandaBCSHL25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Koopman-Equivariant Gaussian Processes,6
P0496211,conf/aistats/BezirganyanSBF25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Multimodal Learning with Uncertainty Quantification based on Discounted Belief Fusion,4
P0496278,conf/aistats/DanaPC25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Memorization in Attention-only Transformers,3
P0496299,conf/aistats/DurandVMC25,AISTATS,A,IA / ML,2025,2021-2025,ES,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Out-of-distribution robustness for multivariate analysis via causal regularisation,4
P0496207,conf/aistats/BerrevoetsRSVY25,AISTATS,A,IA / ML,2025,2021-2025,BE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Differentiable Causal Structure Learning with Identifiability by NOTIME,5
P0496207,conf/aistats/BerrevoetsRSVY25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Differentiable Causal Structure Learning with Identifiability by NOTIME,5
P0496365,conf/aistats/HoangTGN25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,High Dimensional Bayesian Optimization using Lasso Variable Selection,4
P0496365,conf/aistats/HoangTGN25,AISTATS,A,IA / ML,2025,2021-2025,VN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,High Dimensional Bayesian Optimization using Lasso Variable Selection,4
P0496708,conf/aistats/YaoVR25,AISTATS,A,IA / ML,2025,2021-2025,BE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Causal discovery in mixed additive noise models,3
P0496468,conf/aistats/LiuZZ25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,HACSurv: A Hierarchical Copula-Based Approach for Survival Analysis with Dependent Competing Risks,3
P0496468,conf/aistats/LiuZZ25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,HACSurv: A Hierarchical Copula-Based Approach for Survival Analysis with Dependent Competing Risks,3
P0496363,conf/aistats/HikimaKTSH25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Stochastic Gradient Descent for Bézier Simplex Representation of Pareto Set in Multi-Objective Optimization,5
P0496349,conf/aistats/HanKJ25,AISTATS,A,IA / ML,2025,2021-2025,KR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Subspace Recovery in Winsorized PCA: Insights into Accuracy and Robustness,3
P0496384,conf/aistats/IwataKI25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Meta-learning Task-specific Regularization Weights for Few-shot Linear Regression,3
P0496472,conf/aistats/LongXYYZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Invertible Fourier Neural Operators for Tackling Both Forward and Inverse Problems,5
P0496419,conf/aistats/KocSCS25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Domain Adaptation and Entanglement: an Optimal Transport Perspective,4
P0496419,conf/aistats/KocSCS25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Domain Adaptation and Entanglement: an Optimal Transport Perspective,4
P0496536,conf/aistats/OzkaraHZD25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,ADEPT: Hierarchical Bayes Approach to Personalized Federated Unsupervised Learning,4
P0496235,conf/aistats/CaoGK25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,HR-Bandit: Human-AI Collaborated Linear Recourse Bandit,3
P0496383,conf/aistats/IwataK25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Meta-learning from Heterogeneous Tensors for Few-shot Tensor Completion,2
P0496685,conf/aistats/WuXL25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Functional Stochastic Gradient MCMC for Bayesian Neural Networks,3
P0496366,conf/aistats/HongCZLT25,AISTATS,A,IA / ML,2025,2021-2025,KR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Reinforcement Learning for Infinite-Horizon Average-Reward Linear MDPs via Approximation by Discounted-Reward MDPs,5
P0496333,conf/aistats/GeorgeM25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Sampling in High-Dimensions using Stochastic Interpolants and Forward-Backward Stochastic Differential Equations,2
P0496740,conf/aistats/ZhaoX25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Multi-level Advantage Credit Assignment for Cooperative Multi-Agent Reinforcement Learning,2
P0496254,conf/aistats/ChenCMMNP25,AISTATS,A,IA / ML,2025,2021-2025,NL,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Variational Combinatorial Sequential Monte Carlo for Bayesian Phylogenetics in Hyperbolic Space,6
P0496254,conf/aistats/ChenCMMNP25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Variational Combinatorial Sequential Monte Carlo for Bayesian Phylogenetics in Hyperbolic Space,6
P0496715,conf/aistats/YuchiZDAS25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,New User Event Prediction Through the Lens of Causal Inference,5
P0496715,conf/aistats/YuchiZDAS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,New User Event Prediction Through the Lens of Causal Inference,5
P0496733,conf/aistats/ZhangZLGH25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Understanding Inverse Reinforcement Learning under Overparameterization: Non-Asymptotic Analysis and Global Optimality,5
P0496608,conf/aistats/SharmaBPD25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Decision-Point Guided Safe Policy Improvement,4
P0496608,conf/aistats/SharmaBPD25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Decision-Point Guided Safe Policy Improvement,4
P0496734,conf/aistats/ZhangZXZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Recurrent Neural Goodness-of-Fit Test for Time Series,4
P0496240,conf/aistats/ChaimanowongZ25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,"Permutation Invariant Functions: Statistical Testing, Density Estimation, and Metric Entropy",2
P0496362,conf/aistats/HieuHCD25,AISTATS,A,IA / ML,2025,2021-2025,SG,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Decoupling epistemic and aleatoric uncertainties with possibility theory,2
P0496457,conf/aistats/Liu25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On Preference-based Stochastic Linear Contextual Bandits with Knapsacks,1
P0496477,conf/aistats/LuuXSBCB25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Is Gibbs sampling faster than Hamiltonian Monte Carlo on GLMs?,6
P0496690,conf/aistats/XuCX25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Computing high-dimensional optimal transport by flow neural networks,3
P0496524,conf/aistats/NguyenCLL25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Memory-Efficient Optimization with Factorized Hamiltonian Descent,4
P0496372,conf/aistats/HuangCWCS25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Quantifying the Optimization and Generalization Advantages of Graph Neural Networks Over Multilayer Perceptrons,5
P0496372,conf/aistats/HuangCWCS25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Quantifying the Optimization and Generalization Advantages of Graph Neural Networks Over Multilayer Perceptrons,5
P0496372,conf/aistats/HuangCWCS25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Quantifying the Optimization and Generalization Advantages of Graph Neural Networks Over Multilayer Perceptrons,5
P0496372,conf/aistats/HuangCWCS25,AISTATS,A,IA / ML,2025,2021-2025,SG,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Quantifying the Optimization and Generalization Advantages of Graph Neural Networks Over Multilayer Perceptrons,5
P0496713,conf/aistats/YuLSLC25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Evidential Uncertainty Probes for Graph Neural Networks,5
P0496195,conf/aistats/BachocCC25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Tight Regret Analysis of Non-Parametric Repeated Contextual Brokerage,3
P0496195,conf/aistats/BachocCC25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Tight Regret Analysis of Non-Parametric Repeated Contextual Brokerage,3
P0496195,conf/aistats/BachocCC25,AISTATS,A,IA / ML,2025,2021-2025,IT,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Tight Regret Analysis of Non-Parametric Repeated Contextual Brokerage,3
P0496746,conf/aistats/ZhuSK25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Protein Fitness Landscape: Spectral Graph Theory Perspective,3
P0496393,conf/aistats/JinCLSW25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Approximate Global Convergence of Independent Learning in Multi-Agent Systems,5
P0496393,conf/aistats/JinCLSW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Approximate Global Convergence of Independent Learning in Multi-Agent Systems,5
P0496379,conf/aistats/HutchinsonCA25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Optimistic Safety for Online Convex Optimization with Unknown Linear Constraints,3
P0496201,conf/aistats/BaoC25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Calm Composite Losses: Being Improper Yet Proper Composite,2
P0496670,conf/aistats/WangSBZ25,AISTATS,A,IA / ML,2025,2021-2025,HK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Statistical Learning of Distributionally Robust Stochastic Control in Continuous State Spaces,4
P0496670,conf/aistats/WangSBZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Statistical Learning of Distributionally Robust Stochastic Control in Continuous State Spaces,4
P0496397,conf/aistats/KalagarlaJN25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Safe Bayesian Learning Algorithm for Constrained MDPs with Bounded Constraint Violation,3
P0496259,conf/aistats/ChenZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Causal Discovery on Dependent Binary Data,2
P0496381,conf/aistats/ItoKW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Understanding GNNs and Homophily in Dynamic Node Classification,3
