area,window,country_code,country_articles,area_report_label,eu27_uk_articles,resolved_articles,country_name,is_eu27_uk,share_resolved,share_eu27_uk,share_eu27_uk_pct
IA / ML,2016-2020,KE,3,IA / ML,15139,49450,KE,False,6.1e-05,0.000198,0.02
IA / ML,2016-2020,MN,3,IA / ML,15139,49450,MN,False,6.1e-05,0.000198,0.02
IA / ML,2016-2020,MZ,3,IA / ML,15139,49450,MZ,False,6.1e-05,0.000198,0.02
IA / ML,2016-2020,NC,3,IA / ML,15139,49450,NC,False,6.1e-05,0.000198,0.02
IA / ML,2016-2020,AM,2,IA / ML,15139,49450,AM,False,4e-05,0.000132,0.013
IA / ML,2016-2020,CD,2,IA / ML,15139,49450,CD,False,4e-05,0.000132,0.013
IA / ML,2016-2020,CM,2,IA / ML,15139,49450,CM,False,4e-05,0.000132,0.013
IA / ML,2016-2020,CR,2,IA / ML,15139,49450,CR,False,4e-05,0.000132,0.013
IA / ML,2016-2020,KW,2,IA / ML,15139,49450,KW,False,4e-05,0.000132,0.013
IA / ML,2016-2020,LI,2,IA / ML,15139,49450,LI,False,4e-05,0.000132,0.013
IA / ML,2016-2020,TZ,2,IA / ML,15139,49450,TZ,False,4e-05,0.000132,0.013
IA / ML,2016-2020,YE,2,IA / ML,15139,49450,YE,False,4e-05,0.000132,0.013
IA / ML,2016-2020,AL,1,IA / ML,15139,49450,AL,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,AZ,1,IA / ML,15139,49450,AZ,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,BF,1,IA / ML,15139,49450,BF,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,BH,1,IA / ML,15139,49450,BH,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,BN,1,IA / ML,15139,49450,BN,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,BO,1,IA / ML,15139,49450,BO,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,BW,1,IA / ML,15139,49450,BW,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,BY,1,IA / ML,15139,49450,BY,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,CI,1,IA / ML,15139,49450,CI,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,CU,1,IA / ML,15139,49450,CU,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,FJ,1,IA / ML,15139,49450,FJ,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,GM,1,IA / ML,15139,49450,GM,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,GP,1,IA / ML,15139,49450,GP,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,GT,1,IA / ML,15139,49450,GT,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,KP,1,IA / ML,15139,49450,KP,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,LV,1,IA / ML,15139,49450,LV,True,2e-05,6.6e-05,0.007
IA / ML,2016-2020,MD,1,IA / ML,15139,49450,MD,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,ML,1,IA / ML,15139,49450,ML,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,MU,1,IA / ML,15139,49450,MU,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,NI,1,IA / ML,15139,49450,NI,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,PF,1,IA / ML,15139,49450,PF,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,PY,1,IA / ML,15139,49450,PY,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,RW,1,IA / ML,15139,49450,RW,False,2e-05,6.6e-05,0.007
IA / ML,2016-2020,UG,1,IA / ML,15139,49450,UG,False,2e-05,6.6e-05,0.007
IA / ML,2021-2025,CN,41185,IA / ML,28372,108989,China,False,0.377882,1.451607,145.161
IA / ML,2021-2025,US,40990,IA / ML,28372,108989,United States,False,0.376093,1.444734,144.473
IA / ML,2021-2025,GB,10255,IA / ML,28372,108989,United Kingdom,True,0.094092,0.361448,36.145
IA / ML,2021-2025,DE,7410,IA / ML,28372,108989,Germany,True,0.067989,0.261173,26.117
IA / ML,2021-2025,HK,5584,IA / ML,28372,108989,Hong Kong,False,0.051235,0.196814,19.681
IA / ML,2021-2025,CA,5260,IA / ML,28372,108989,Canada,False,0.048262,0.185394,18.539
IA / ML,2021-2025,SG,5251,IA / ML,28372,108989,Singapore,False,0.048179,0.185077,18.508
IA / ML,2021-2025,KR,4752,IA / ML,28372,108989,South Korea,False,0.043601,0.167489,16.749
IA / ML,2021-2025,AU,4281,IA / ML,28372,108989,Australia,False,0.039279,0.150888,15.089
IA / ML,2021-2025,FR,3878,IA / ML,28372,108989,France,True,0.035582,0.136684,13.668
IA / ML,2021-2025,CH,3419,IA / ML,28372,108989,Switzerland,False,0.03137,0.120506,12.051
IA / ML,2021-2025,JP,3392,IA / ML,28372,108989,Japan,False,0.031122,0.119554,11.955
IA / ML,2021-2025,IN,2259,IA / ML,28372,108989,India,False,0.020727,0.079621,7.962
IA / ML,2021-2025,IT,2244,IA / ML,28372,108989,Italy,True,0.020589,0.079092,7.909
IA / ML,2021-2025,NL,2031,IA / ML,28372,108989,Netherlands,True,0.018635,0.071585,7.158
IA / ML,2021-2025,IL,1915,IA / ML,28372,108989,Israel,False,0.017571,0.067496,6.75
IA / ML,2021-2025,SE,1302,IA / ML,28372,108989,Sweden,True,0.011946,0.04589,4.589
IA / ML,2021-2025,ES,1100,IA / ML,28372,108989,Spain,True,0.010093,0.038771,3.877
IA / ML,2021-2025,AE,1058,IA / ML,28372,108989,AE,False,0.009707,0.03729,3.729
IA / ML,2021-2025,AT,1055,IA / ML,28372,108989,Austria,True,0.00968,0.037185,3.718
IA / ML,2021-2025,TW,917,IA / ML,28372,108989,Taiwan,False,0.008414,0.032321,3.232
IA / ML,2021-2025,DK,743,IA / ML,28372,108989,Denmark,True,0.006817,0.026188,2.619
IA / ML,2021-2025,RU,704,IA / ML,28372,108989,RU,False,0.006459,0.024813,2.481
IA / ML,2021-2025,PL,693,IA / ML,28372,108989,Poland,True,0.006358,0.024425,2.443
IA / ML,2021-2025,BE,650,IA / ML,28372,108989,Belgium,True,0.005964,0.02291,2.291
IA / ML,2021-2025,FI,577,IA / ML,28372,108989,Finland,True,0.005294,0.020337,2.034
IA / ML,2021-2025,CZ,487,IA / ML,28372,108989,Czechia,True,0.004468,0.017165,1.716
IA / ML,2021-2025,SA,468,IA / ML,28372,108989,SA,False,0.004294,0.016495,1.65
IA / ML,2021-2025,MO,454,IA / ML,28372,108989,MO,False,0.004166,0.016002,1.6
IA / ML,2021-2025,NO,363,IA / ML,28372,108989,Norway,False,0.003331,0.012794,1.279
IA / ML,2021-2025,VN,319,IA / ML,28372,108989,VN,False,0.002927,0.011243,1.124
IA / ML,2021-2025,BR,306,IA / ML,28372,108989,Brazil,False,0.002808,0.010785,1.079
IA / ML,2021-2025,GR,277,IA / ML,28372,108989,Greece,True,0.002542,0.009763,0.976
IA / ML,2021-2025,IE,277,IA / ML,28372,108989,Ireland,True,0.002542,0.009763,0.976
IA / ML,2021-2025,PT,268,IA / ML,28372,108989,Portugal,True,0.002459,0.009446,0.945
IA / ML,2021-2025,MX,245,IA / ML,28372,108989,MX,False,0.002248,0.008635,0.864
IA / ML,2021-2025,NZ,242,IA / ML,28372,108989,NZ,False,0.00222,0.00853,0.853
IA / ML,2021-2025,KY,201,IA / ML,28372,108989,KY,False,0.001844,0.007084,0.708
IA / ML,2021-2025,TR,183,IA / ML,28372,108989,TR,False,0.001679,0.00645,0.645
IA / ML,2021-2025,IR,156,IA / ML,28372,108989,IR,False,0.001431,0.005498,0.55
IA / ML,2021-2025,BD,140,IA / ML,28372,108989,BD,False,0.001285,0.004934,0.493
IA / ML,2021-2025,LU,118,IA / ML,28372,108989,LU,True,0.001083,0.004159,0.416
IA / ML,2021-2025,ZA,110,IA / ML,28372,108989,ZA,False,0.001009,0.003877,0.388
IA / ML,2021-2025,CL,100,IA / ML,28372,108989,CL,False,0.000918,0.003525,0.352
IA / ML,2021-2025,SK,92,IA / ML,28372,108989,SK,True,0.000844,0.003243,0.324
IA / ML,2021-2025,SI,85,IA / ML,28372,108989,SI,True,0.00078,0.002996,0.3
IA / ML,2021-2025,MY,84,IA / ML,28372,108989,MY,False,0.000771,0.002961,0.296
IA / ML,2021-2025,RO,83,IA / ML,28372,108989,RO,True,0.000762,0.002925,0.293
IA / ML,2021-2025,BG,72,IA / ML,28372,108989,BG,True,0.000661,0.002538,0.254
IA / ML,2021-2025,DZ,67,IA / ML,28372,108989,DZ,False,0.000615,0.002361,0.236
IA / ML,2021-2025,PK,67,IA / ML,28372,108989,PK,False,0.000615,0.002361,0.236
IA / ML,2021-2025,TH,64,IA / ML,28372,108989,TH,False,0.000587,0.002256,0.226
IA / ML,2021-2025,HU,63,IA / ML,28372,108989,HU,True,0.000578,0.00222,0.222
IA / ML,2021-2025,AR,58,IA / ML,28372,108989,AR,False,0.000532,0.002044,0.204
IA / ML,2021-2025,JM,58,IA / ML,28372,108989,JM,False,0.000532,0.002044,0.204
IA / ML,2021-2025,CO,54,IA / ML,28372,108989,CO,False,0.000495,0.001903,0.19
IA / ML,2021-2025,EG,51,IA / ML,28372,108989,EG,False,0.000468,0.001798,0.18
IA / ML,2021-2025,EE,49,IA / ML,28372,108989,EE,True,0.00045,0.001727,0.173
IA / ML,2021-2025,CY,41,IA / ML,28372,108989,CY,True,0.000376,0.001445,0.145
IA / ML,2021-2025,MK,41,IA / ML,28372,108989,MK,False,0.000376,0.001445,0.145
IA / ML,2021-2025,HR,40,IA / ML,28372,108989,HR,True,0.000367,0.00141,0.141
IA / ML,2021-2025,QA,40,IA / ML,28372,108989,QA,False,0.000367,0.00141,0.141
IA / ML,2021-2025,ID,38,IA / ML,28372,108989,ID,False,0.000349,0.001339,0.134
IA / ML,2021-2025,NG,32,IA / ML,28372,108989,NG,False,0.000294,0.001128,0.113
IA / ML,2021-2025,TN,32,IA / ML,28372,108989,TN,False,0.000294,0.001128,0.113
IA / ML,2021-2025,SS,31,IA / ML,28372,108989,SS,False,0.000284,0.001093,0.109
IA / ML,2021-2025,KP,27,IA / ML,28372,108989,KP,False,0.000248,0.000952,0.095
IA / ML,2021-2025,BI,25,IA / ML,28372,108989,BI,False,0.000229,0.000881,0.088
IA / ML,2021-2025,ET,21,IA / ML,28372,108989,ET,False,0.000193,0.00074,0.074
IA / ML,2021-2025,RS,21,IA / ML,28372,108989,RS,False,0.000193,0.00074,0.074
IA / ML,2021-2025,UA,21,IA / ML,28372,108989,UA,False,0.000193,0.00074,0.074
IA / ML,2021-2025,EC,19,IA / ML,28372,108989,EC,False,0.000174,0.00067,0.067
IA / ML,2021-2025,NP,19,IA / ML,28372,108989,NP,False,0.000174,0.00067,0.067
IA / ML,2021-2025,PH,19,IA / ML,28372,108989,PH,False,0.000174,0.00067,0.067
IA / ML,2021-2025,GH,18,IA / ML,28372,108989,GH,False,0.000165,0.000634,0.063
IA / ML,2021-2025,LB,18,IA / ML,28372,108989,LB,False,0.000165,0.000634,0.063
IA / ML,2021-2025,ZW,18,IA / ML,28372,108989,ZW,False,0.000165,0.000634,0.063
IA / ML,2021-2025,MA,17,IA / ML,28372,108989,MA,False,0.000156,0.000599,0.06
IA / ML,2021-2025,KZ,14,IA / ML,28372,108989,KZ,False,0.000128,0.000493,0.049
IA / ML,2021-2025,LK,14,IA / ML,28372,108989,LK,False,0.000128,0.000493,0.049
IA / ML,2021-2025,ME,14,IA / ML,28372,108989,ME,False,0.000128,0.000493,0.049
IA / ML,2021-2025,CR,12,IA / ML,28372,108989,CR,False,0.00011,0.000423,0.042
IA / ML,2021-2025,DO,12,IA / ML,28372,108989,DO,False,0.00011,0.000423,0.042
IA / ML,2021-2025,PS,12,IA / ML,28372,108989,PS,False,0.00011,0.000423,0.042
IA / ML,2021-2025,BY,11,IA / ML,28372,108989,BY,False,0.000101,0.000388,0.039
IA / ML,2021-2025,IS,11,IA / ML,28372,108989,IS,False,0.000101,0.000388,0.039
IA / ML,2021-2025,RW,11,IA / ML,28372,108989,RW,False,0.000101,0.000388,0.039
IA / ML,2021-2025,UY,11,IA / ML,28372,108989,UY,False,0.000101,0.000388,0.039
IA / ML,2021-2025,YE,11,IA / ML,28372,108989,YE,False,0.000101,0.000388,0.039
IA / ML,2021-2025,PE,10,IA / ML,28372,108989,PE,False,9.2e-05,0.000352,0.035
IA / ML,2021-2025,UG,10,IA / ML,28372,108989,UG,False,9.2e-05,0.000352,0.035
IA / ML,2021-2025,AM,9,IA / ML,28372,108989,AM,False,8.3e-05,0.000317,0.032
IA / ML,2021-2025,BA,9,IA / ML,28372,108989,BA,False,8.3e-05,0.000317,0.032
IA / ML,2021-2025,CM,9,IA / ML,28372,108989,CM,False,8.3e-05,0.000317,0.032
IA / ML,2021-2025,MW,9,IA / ML,28372,108989,MW,False,8.3e-05,0.000317,0.032
IA / ML,2021-2025,PR,8,IA / ML,28372,108989,PR,False,7.3e-05,0.000282,0.028
IA / ML,2021-2025,JO,7,IA / ML,28372,108989,JO,False,6.4e-05,0.000247,0.025
IA / ML,2021-2025,KE,7,IA / ML,28372,108989,KE,False,6.4e-05,0.000247,0.025
IA / ML,2021-2025,MN,7,IA / ML,28372,108989,MN,False,6.4e-05,0.000247,0.025
IA / ML,2021-2025,TJ,7,IA / ML,28372,108989,TJ,False,6.4e-05,0.000247,0.025
IA / ML,2021-2025,BO,6,IA / ML,28372,108989,BO,False,5.5e-05,0.000211,0.021
IA / ML,2021-2025,IQ,6,IA / ML,28372,108989,IQ,False,5.5e-05,0.000211,0.021
IA / ML,2021-2025,MT,6,IA / ML,28372,108989,MT,True,5.5e-05,0.000211,0.021
IA / ML,2021-2025,TD,6,IA / ML,28372,108989,TD,False,5.5e-05,0.000211,0.021
IA / ML,2021-2025,GE,5,IA / ML,28372,108989,GE,False,4.6e-05,0.000176,0.018
IA / ML,2021-2025,KH,5,IA / ML,28372,108989,KH,False,4.6e-05,0.000176,0.018
IA / ML,2021-2025,LY,5,IA / ML,28372,108989,LY,False,4.6e-05,0.000176,0.018
IA / ML,2021-2025,ML,5,IA / ML,28372,108989,ML,False,4.6e-05,0.000176,0.018
IA / ML,2021-2025,UZ,5,IA / ML,28372,108989,UZ,False,4.6e-05,0.000176,0.018
IA / ML,2021-2025,AF,4,IA / ML,28372,108989,AF,False,3.7e-05,0.000141,0.014
IA / ML,2021-2025,AL,4,IA / ML,28372,108989,AL,False,3.7e-05,0.000141,0.014
IA / ML,2021-2025,AS,4,IA / ML,28372,108989,AS,False,3.7e-05,0.000141,0.014
IA / ML,2021-2025,CX,4,IA / ML,28372,108989,CX,False,3.7e-05,0.000141,0.014
IA / ML,2021-2025,LT,4,IA / ML,28372,108989,LT,True,3.7e-05,0.000141,0.014
IA / ML,2021-2025,LV,4,IA / ML,28372,108989,LV,True,3.7e-05,0.000141,0.014
IA / ML,2021-2025,MM,4,IA / ML,28372,108989,MM,False,3.7e-05,0.000141,0.014
IA / ML,2021-2025,BS,3,IA / ML,28372,108989,BS,False,2.8e-05,0.000106,0.011
IA / ML,2021-2025,TZ,3,IA / ML,28372,108989,TZ,False,2.8e-05,0.000106,0.011
IA / ML,2021-2025,UM,3,IA / ML,28372,108989,UM,False,2.8e-05,0.000106,0.011
IA / ML,2021-2025,VG,3,IA / ML,28372,108989,VG,False,2.8e-05,0.000106,0.011
IA / ML,2021-2025,ZM,3,IA / ML,28372,108989,ZM,False,2.8e-05,0.000106,0.011
IA / ML,2021-2025,BW,2,IA / ML,28372,108989,BW,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,CI,2,IA / ML,28372,108989,CI,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,CU,2,IA / ML,28372,108989,CU,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,GM,2,IA / ML,28372,108989,GM,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,KW,2,IA / ML,28372,108989,KW,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,LI,2,IA / ML,28372,108989,LI,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,MG,2,IA / ML,28372,108989,MG,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,PY,2,IA / ML,28372,108989,PY,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,SD,2,IA / ML,28372,108989,SD,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,SO,2,IA / ML,28372,108989,SO,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,SY,2,IA / ML,28372,108989,SY,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,TG,2,IA / ML,28372,108989,TG,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,TV,2,IA / ML,28372,108989,TV,False,1.8e-05,7e-05,0.007
IA / ML,2021-2025,AO,1,IA / ML,28372,108989,AO,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,BH,1,IA / ML,28372,108989,BH,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,BJ,1,IA / ML,28372,108989,BJ,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,GN,1,IA / ML,28372,108989,GN,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,GT,1,IA / ML,28372,108989,GT,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,IO,1,IA / ML,28372,108989,IO,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,KG,1,IA / ML,28372,108989,KG,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,KN,1,IA / ML,28372,108989,KN,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,MZ,1,IA / ML,28372,108989,MZ,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,NC,1,IA / ML,28372,108989,NC,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,NI,1,IA / ML,28372,108989,NI,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,OM,1,IA / ML,28372,108989,OM,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,PA,1,IA / ML,28372,108989,PA,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,PF,1,IA / ML,28372,108989,PF,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,PW,1,IA / ML,28372,108989,PW,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,RE,1,IA / ML,28372,108989,RE,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,SN,1,IA / ML,28372,108989,SN,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,VE,1,IA / ML,28372,108989,VE,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,VI,1,IA / ML,28372,108989,VI,False,9e-06,3.5e-05,0.004
IA / ML,2021-2025,XK,1,IA / ML,28372,108989,XK,False,9e-06,3.5e-05,0.004
Ing. del Software,2001-2005,US,1696,Ingeniería del Software,1468,3522,United States,False,0.481545,1.155313,115.531
Ing. del Software,2001-2005,GB,362,Ingeniería del Software,1468,3522,United Kingdom,True,0.102783,0.246594,24.659
Ing. del Software,2001-2005,DE,315,Ingeniería del Software,1468,3522,Germany,True,0.089438,0.214578,21.458
Ing. del Software,2001-2005,CA,311,Ingeniería del Software,1468,3522,Canada,False,0.088302,0.211853,21.185
Ing. del Software,2001-2005,FR,225,Ingeniería del Software,1468,3522,France,True,0.063884,0.15327,15.327
Ing. del Software,2001-2005,IT,195,Ingeniería del Software,1468,3522,Italy,True,0.055366,0.132834,13.283
Ing. del Software,2001-2005,NL,121,Ingeniería del Software,1468,3522,Netherlands,True,0.034355,0.082425,8.243
Ing. del Software,2001-2005,IL,96,Ingeniería del Software,1468,3522,Israel,False,0.027257,0.065395,6.54
Ing. del Software,2001-2005,JP,96,Ingeniería del Software,1468,3522,Japan,False,0.027257,0.065395,6.54
Ing. del Software,2001-2005,AU,94,Ingeniería del Software,1468,3522,Australia,False,0.026689,0.064033,6.403
Ing. del Software,2001-2005,CH,93,Ingeniería del Software,1468,3522,Switzerland,False,0.026405,0.063351,6.335
Ing. del Software,2001-2005,ES,81,Ingeniería del Software,1468,3522,Spain,True,0.022998,0.055177,5.518
Ing. del Software,2001-2005,SE,74,Ingeniería del Software,1468,3522,Sweden,True,0.021011,0.050409,5.041
Ing. del Software,2001-2005,BE,61,Ingeniería del Software,1468,3522,Belgium,True,0.01732,0.041553,4.155
Ing. del Software,2001-2005,AT,47,Ingeniería del Software,1468,3522,Austria,True,0.013345,0.032016,3.202
Ing. del Software,2001-2005,BR,44,Ingeniería del Software,1468,3522,Brazil,False,0.012493,0.029973,2.997
Ing. del Software,2001-2005,DK,42,Ingeniería del Software,1468,3522,Denmark,True,0.011925,0.02861,2.861
Ing. del Software,2001-2005,FI,42,Ingeniería del Software,1468,3522,Finland,True,0.011925,0.02861,2.861
Ing. del Software,2001-2005,CN,35,Ingeniería del Software,1468,3522,China,False,0.009938,0.023842,2.384
Ing. del Software,2001-2005,IN,25,Ingeniería del Software,1468,3522,India,False,0.007098,0.01703,1.703
Ing. del Software,2001-2005,NO,25,Ingeniería del Software,1468,3522,Norway,False,0.007098,0.01703,1.703
Ing. del Software,2001-2005,NZ,25,Ingeniería del Software,1468,3522,NZ,False,0.007098,0.01703,1.703
Ing. del Software,2001-2005,SG,22,Ingeniería del Software,1468,3522,Singapore,False,0.006246,0.014986,1.499
Ing. del Software,2001-2005,AR,19,Ingeniería del Software,1468,3522,AR,False,0.005395,0.012943,1.294
Ing. del Software,2001-2005,IE,18,Ingeniería del Software,1468,3522,Ireland,True,0.005111,0.012262,1.226
Ing. del Software,2001-2005,PT,17,Ingeniería del Software,1468,3522,Portugal,True,0.004827,0.01158,1.158
Ing. del Software,2001-2005,KR,16,Ingeniería del Software,1468,3522,South Korea,False,0.004543,0.010899,1.09
Ing. del Software,2001-2005,CZ,14,Ingeniería del Software,1468,3522,Czechia,True,0.003975,0.009537,0.954
Ing. del Software,2001-2005,GR,13,Ingeniería del Software,1468,3522,Greece,True,0.003691,0.008856,0.886
Ing. del Software,2001-2005,BI,10,Ingeniería del Software,1468,3522,BI,False,0.002839,0.006812,0.681
Ing. del Software,2001-2005,HU,9,Ingeniería del Software,1468,3522,HU,True,0.002555,0.006131,0.613
Ing. del Software,2001-2005,TW,9,Ingeniería del Software,1468,3522,Taiwan,False,0.002555,0.006131,0.613
Ing. del Software,2001-2005,RO,8,Ingeniería del Software,1468,3522,RO,True,0.002271,0.00545,0.545
Ing. del Software,2001-2005,HK,7,Ingeniería del Software,1468,3522,Hong Kong,False,0.001988,0.004768,0.477
Ing. del Software,2001-2005,BM,6,Ingeniería del Software,1468,3522,BM,False,0.001704,0.004087,0.409
Ing. del Software,2001-2005,PL,6,Ingeniería del Software,1468,3522,Poland,True,0.001704,0.004087,0.409
Ing. del Software,2001-2005,EE,5,Ingeniería del Software,1468,3522,EE,True,0.00142,0.003406,0.341
Ing. del Software,2001-2005,RU,5,Ingeniería del Software,1468,3522,RU,False,0.00142,0.003406,0.341
Ing. del Software,2001-2005,BN,4,Ingeniería del Software,1468,3522,BN,False,0.001136,0.002725,0.272
Ing. del Software,2001-2005,CL,4,Ingeniería del Software,1468,3522,CL,False,0.001136,0.002725,0.272
Ing. del Software,2001-2005,MX,4,Ingeniería del Software,1468,3522,MX,False,0.001136,0.002725,0.272
Ing. del Software,2001-2005,SS,3,Ingeniería del Software,1468,3522,SS,False,0.000852,0.002044,0.204
Ing. del Software,2001-2005,TR,3,Ingeniería del Software,1468,3522,TR,False,0.000852,0.002044,0.204
Ing. del Software,2001-2005,VE,3,Ingeniería del Software,1468,3522,VE,False,0.000852,0.002044,0.204
Ing. del Software,2001-2005,BO,2,Ingeniería del Software,1468,3522,BO,False,0.000568,0.001362,0.136
Ing. del Software,2001-2005,CY,2,Ingeniería del Software,1468,3522,CY,True,0.000568,0.001362,0.136
Ing. del Software,2001-2005,EG,2,Ingeniería del Software,1468,3522,EG,False,0.000568,0.001362,0.136
Ing. del Software,2001-2005,LU,2,Ingeniería del Software,1468,3522,LU,True,0.000568,0.001362,0.136
Ing. del Software,2001-2005,LV,2,Ingeniería del Software,1468,3522,LV,True,0.000568,0.001362,0.136
Ing. del Software,2001-2005,MA,2,Ingeniería del Software,1468,3522,MA,False,0.000568,0.001362,0.136
Ing. del Software,2001-2005,MY,2,Ingeniería del Software,1468,3522,MY,False,0.000568,0.001362,0.136
Ing. del Software,2001-2005,ZA,2,Ingeniería del Software,1468,3522,ZA,False,0.000568,0.001362,0.136
Ing. del Software,2001-2005,AE,1,Ingeniería del Software,1468,3522,AE,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,BG,1,Ingeniería del Software,1468,3522,BG,True,0.000284,0.000681,0.068
Ing. del Software,2001-2005,BY,1,Ingeniería del Software,1468,3522,BY,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,CI,1,Ingeniería del Software,1468,3522,CI,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,CO,1,Ingeniería del Software,1468,3522,CO,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,HR,1,Ingeniería del Software,1468,3522,HR,True,0.000284,0.000681,0.068
Ing. del Software,2001-2005,LB,1,Ingeniería del Software,1468,3522,LB,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,MT,1,Ingeniería del Software,1468,3522,MT,True,0.000284,0.000681,0.068
Ing. del Software,2001-2005,NG,1,Ingeniería del Software,1468,3522,NG,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,SA,1,Ingeniería del Software,1468,3522,SA,False,0.000284,0.000681,0.068
Ing. del Software,2001-2005,TH,1,Ingeniería del Software,1468,3522,TH,False,0.000284,0.000681,0.068
Ing. del Software,2006-2010,US,2268,Ingeniería del Software,2424,5419,United States,False,0.418527,0.935644,93.564
Ing. del Software,2006-2010,DE,587,Ingeniería del Software,2424,5419,Germany,True,0.108323,0.242162,24.216
Ing. del Software,2006-2010,GB,553,Ingeniería del Software,2424,5419,United Kingdom,True,0.102048,0.228135,22.814
Ing. del Software,2006-2010,CA,530,Ingeniería del Software,2424,5419,Canada,False,0.097804,0.218647,21.865
Ing. del Software,2006-2010,FR,379,Ingeniería del Software,2424,5419,France,True,0.069939,0.156353,15.635
Ing. del Software,2006-2010,IT,317,Ingeniería del Software,2424,5419,Italy,True,0.058498,0.130776,13.078
Ing. del Software,2006-2010,CH,287,Ingeniería del Software,2424,5419,Switzerland,False,0.052962,0.118399,11.84
Ing. del Software,2006-2010,NL,232,Ingeniería del Software,2424,5419,Netherlands,True,0.042812,0.09571,9.571
Ing. del Software,2006-2010,AU,162,Ingeniería del Software,2424,5419,Australia,False,0.029895,0.066832,6.683
Ing. del Software,2006-2010,CN,161,Ingeniería del Software,2424,5419,China,False,0.02971,0.066419,6.642
Ing. del Software,2006-2010,JP,156,Ingeniería del Software,2424,5419,Japan,False,0.028788,0.064356,6.436
Ing. del Software,2006-2010,ES,147,Ingeniería del Software,2424,5419,Spain,True,0.027127,0.060644,6.064
Ing. del Software,2006-2010,BE,122,Ingeniería del Software,2424,5419,Belgium,True,0.022513,0.05033,5.033
Ing. del Software,2006-2010,SE,116,Ingeniería del Software,2424,5419,Sweden,True,0.021406,0.047855,4.785
Ing. del Software,2006-2010,AT,112,Ingeniería del Software,2424,5419,Austria,True,0.020668,0.046205,4.62
Ing. del Software,2006-2010,IN,106,Ingeniería del Software,2424,5419,India,False,0.019561,0.043729,4.373
Ing. del Software,2006-2010,IL,104,Ingeniería del Software,2424,5419,Israel,False,0.019192,0.042904,4.29
Ing. del Software,2006-2010,BR,81,Ingeniería del Software,2424,5419,Brazil,False,0.014947,0.033416,3.342
Ing. del Software,2006-2010,NO,68,Ingeniería del Software,2424,5419,Norway,False,0.012548,0.028053,2.805
