window,area,country_code,complete_count,fractional_count,eu_complete_den,eu_fractional_den,complete_share_eu,fractional_share_eu
2021-2025,IA / ML,VN,319,170.8595238095238,28372,20961.43527167277,0.01124347948681799,0.008151136675284013
2021-2025,IA / ML,XK,1,0.5,28372,20961.43527167277,3.5246017200056396e-05,2.385332843479944e-05
2021-2025,IA / ML,YE,11,5.116666666666666,28372,20961.43527167277,0.0003877061892006203,0.0002440990609827809
2021-2025,IA / ML,ZA,110,62.47124125874126,28372,20961.43527167277,0.0038770618920062035,0.0029802940709486975
2021-2025,IA / ML,ZM,3,2.0,28372,20961.43527167277,0.00010573805160016917,9.541331373919776e-05
2021-2025,IA / ML,ZW,18,6.616666666666666,28372,20961.43527167277,0.0006344283096010151,0.00031565904628717926
2021-2025,Ing. del Software,AE,13,6.75,2715,2265.352380952381,0.004788213627992633,0.0029796688836384124
2021-2025,Ing. del Software,AR,29,14.75,2715,2265.352380952381,0.010681399631675874,0.0065111283012839385
2021-2025,Ing. del Software,AT,167,109.37619047619047,2715,2265.352380952381,0.06151012891344383,0.04828219724041671
2021-2025,Ing. del Software,AU,469,284.56666666666666,2715,2265.352380952381,0.172744014732965,0.1256169543684994
2021-2025,Ing. del Software,BD,29,18.03333333333333,2715,2265.352380952381,0.010681399631675874,0.007960498103942622
2021-2025,Ing. del Software,BE,94,67.04285714285714,2715,2265.352380952381,0.03462246777163904,0.029594891155375808
2021-2025,Ing. del Software,BI,1,0.3333333333333333,2715,2265.352380952381,0.00036832412523020257,0.0001471441424018969
2021-2025,Ing. del Software,BO,2,0.6666666666666666,2715,2265.352380952381,0.0007366482504604051,0.0002942882848037938
2021-2025,Ing. del Software,BR,167,114.72619047619048,2715,2265.352380952381,0.06151012891344383,0.05064386072596716
2021-2025,Ing. del Software,CA,707,506.1190476190476,2715,2265.352380952381,0.2604051565377532,0.22341735964550874
2021-2025,Ing. del Software,CH,245,153.01666666666665,2715,2265.352380952381,0.09023941068139964,0.06754651856959076
2021-2025,Ing. del Software,CL,9,5.2,2715,2265.352380952381,0.0033149171270718232,0.0022954486214695918
2021-2025,Ing. del Software,CN,1959,1483.1833333333334,2715,2265.352380952381,0.7215469613259669,0.6547252188243604
2021-2025,Ing. del Software,CO,14,8.5,2715,2265.352380952381,0.005156537753222836,0.0037521756312483712
2021-2025,Ing. del Software,CY,8,3.25,2715,2265.352380952381,0.0029465930018416206,0.0014346553884184948
2021-2025,Ing. del Software,CZ,42,27.583333333333332,2715,2265.352380952381,0.015469613259668509,0.012176177783756969
2021-2025,Ing. del Software,DE,732,560.55,2715,2265.352380952381,0.2696132596685083,0.2474449470701499
2021-2025,Ing. del Software,DK,65,40.15,2715,2265.352380952381,0.02394106813996317,0.017723511952308483
2021-2025,Ing. del Software,EC,3,1.1666666666666665,2715,2265.352380952381,0.0011049723756906078,0.0005150044984066391
2021-2025,Ing. del Software,EE,30,18.616666666666667,2715,2265.352380952381,0.011049723756906077,0.008218000353145943
2021-2025,Ing. del Software,EG,5,2.833333333333333,2715,2265.352380952381,0.001841620626151013,0.0012507252104161236
2021-2025,Ing. del Software,ES,154,101.81666666666666,2715,2265.352380952381,0.056721915285451195,0.04494517829665941
2021-2025,Ing. del Software,ET,2,1.5,2715,2265.352380952381,0.0007366482504604051,0.0006621486408085361
2021-2025,Ing. del Software,FI,74,48.05,2715,2265.352380952381,0.02725598526703499,0.021210828127233437
2021-2025,Ing. del Software,FR,198,140.21666666666667,2715,2265.352380952381,0.07292817679558011,0.061896183501357935
2021-2025,Ing. del Software,GB,432,282.1357142857143,2715,2265.352380952381,0.1591160220994475,0.12454385315855414
2021-2025,Ing. del Software,GH,1,0.25,2715,2265.352380952381,0.00036832412523020257,0.00011035810680142268
2021-2025,Ing. del Software,GR,21,12.583333333333334,2715,2265.352380952381,0.0077348066298342545,0.005554691375671609
2021-2025,Ing. del Software,HK,185,92.58333333333333,2715,2265.352380952381,0.06813996316758748,0.04086928555212686
2021-2025,Ing. del Software,HU,32,26.583333333333332,2715,2265.352380952381,0.011786372007366482,0.011734745356551278
2021-2025,Ing. del Software,ID,7,3.25,2715,2265.352380952381,0.002578268876611418,0.0014346553884184948
2021-2025,Ing. del Software,IE,43,25.916666666666668,2715,2265.352380952381,0.01583793738489871,0.011440457071747486
2021-2025,Ing. del Software,IL,58,41.86666666666667,2715,2265.352380952381,0.02136279926335175,0.018481304285678252
2021-2025,Ing. del Software,IN,158,130.45,2715,2265.352380952381,0.058195211786372006,0.05758486012898235
2021-2025,Ing. del Software,IQ,3,1.5,2715,2265.352380952381,0.0011049723756906078,0.0006621486408085361
2021-2025,Ing. del Software,IR,21,11.416666666666666,2715,2265.352380952381,0.0077348066298342545,0.005039686877264969
2021-2025,Ing. del Software,IS,5,4.0,2715,2265.352380952381,0.001841620626151013,0.0017657297088227628
2021-2025,Ing. del Software,IT,451,321.502380952381,2715,2265.352380952381,0.16611418047882137,0.14192157637621816
2021-2025,Ing. del Software,JM,1,0.3333333333333333,2715,2265.352380952381,0.00036832412523020257,0.0001471441424018969
2021-2025,Ing. del Software,JO,2,1.0,2715,2265.352380952381,0.0007366482504604051,0.0004414324272056907
2021-2025,Ing. del Software,JP,199,139.84285714285716,2715,2265.352380952381,0.07329650092081032,0.0617311718559501
2021-2025,Ing. del Software,KR,141,108.73333333333333,2715,2265.352380952381,0.051933701657458566,0.047998419251498774
2021-2025,Ing. del Software,LB,2,1.0,2715,2265.352380952381,0.0007366482504604051,0.0004414324272056907
2021-2025,Ing. del Software,LI,1,0.3333333333333333,2715,2265.352380952381,0.00036832412523020257,0.0001471441424018969
2021-2025,Ing. del Software,LK,2,0.75,2715,2265.352380952381,0.0007366482504604051,0.00033107432040426805
2021-2025,Ing. del Software,LT,2,1.5,2715,2265.352380952381,0.0007366482504604051,0.0006621486408085361
2021-2025,Ing. del Software,LU,91,47.642857142857146,2715,2265.352380952381,0.033517495395948435,0.02103110206758541
2021-2025,Ing. del Software,LY,3,1.1666666666666665,2715,2265.352380952381,0.0011049723756906078,0.0005150044984066391
2021-2025,Ing. del Software,MD,1,1.0,2715,2265.352380952381,0.00036832412523020257,0.0004414324272056907
2021-2025,Ing. del Software,MK,2,0.8333333333333333,2715,2265.352380952381,0.0007366482504604051,0.00036786035600474225
2021-2025,Ing. del Software,MO,12,5.0,2715,2265.352380952381,0.004419889502762431,0.0022071621360284536
2021-2025,Ing. del Software,MT,2,0.8333333333333333,2715,2265.352380952381,0.0007366482504604051,0.00036786035600474225
2021-2025,Ing. del Software,MX,5,2.3333333333333335,2715,2265.352380952381,0.001841620626151013,0.0010300089968132784
2021-2025,Ing. del Software,MY,8,4.25,2715,2265.352380952381,0.0029465930018416206,0.0018760878156241856
2021-2025,Ing. del Software,NL,285,198.8,2715,2265.352380952381,0.10497237569060773,0.08775676652849132
2021-2025,Ing. del Software,NO,87,59.833333333333336,2715,2265.352380952381,0.032044198895027624,0.026412373561140495
2021-2025,Ing. del Software,NZ,74,51.5,2715,2265.352380952381,0.02725598526703499,0.02273377000109307
2021-2025,Ing. del Software,OM,1,0.5,2715,2265.352380952381,0.00036832412523020257,0.00022071621360284535
2021-2025,Ing. del Software,PE,2,0.8333333333333333,2715,2265.352380952381,0.0007366482504604051,0.00036786035600474225
2021-2025,Ing. del Software,PK,25,13.783333333333333,2715,2265.352380952381,0.009208103130755065,0.006084410288318437
2021-2025,Ing. del Software,PL,25,17.616666666666667,2715,2265.352380952381,0.009208103130755065,0.007776567925940251
2021-2025,Ing. del Software,PR,2,1.3333333333333333,2715,2265.352380952381,0.0007366482504604051,0.0005885765696075876
2021-2025,Ing. del Software,PS,2,1.0,2715,2265.352380952381,0.0007366482504604051,0.0004414324272056907
2021-2025,Ing. del Software,PT,88,61.083333333333336,2715,2265.352380952381,0.03241252302025783,0.02696416409514761
2021-2025,Ing. del Software,PY,1,0.5,2715,2265.352380952381,0.00036832412523020257,0.00022071621360284535
2021-2025,Ing. del Software,QA,2,0.8333333333333333,2715,2265.352380952381,0.0007366482504604051,0.00036786035600474225
2021-2025,Ing. del Software,RO,21,15.5,2715,2265.352380952381,0.0077348066298342545,0.0068422026216882065
2021-2025,Ing. del Software,RS,6,2.6666666666666665,2715,2265.352380952381,0.0022099447513812156,0.0011771531392151752
2021-2025,Ing. del Software,RU,26,18.166666666666668,2715,2265.352380952381,0.009576427255985266,0.008019355760903383
2021-2025,Ing. del Software,SA,31,17.983333333333334,2715,2265.352380952381,0.01141804788213628,0.007938426482582339
2021-2025,Ing. del Software,SE,199,133.80238095238096,2715,2265.352380952381,0.07329650092081032,0.059064709789710006
2021-2025,Ing. del Software,SG,362,197.46666666666667,2715,2265.352380952381,0.13333333333333333,0.08716818995888373
2021-2025,Ing. del Software,SI,2,2.0,2715,2265.352380952381,0.0007366482504604051,0.0008828648544113814
2021-2025,Ing. del Software,SK,2,1.2,2715,2265.352380952381,0.0007366482504604051,0.0005297189126468289
2021-2025,Ing. del Software,SN,1,0.5,2715,2265.352380952381,0.00036832412523020257,0.00022071621360284535
2021-2025,Ing. del Software,TH,14,6.583333333333333,2715,2265.352380952381,0.005156537753222836,0.0029060968124374636
2021-2025,Ing. del Software,TN,6,3.0,2715,2265.352380952381,0.0022099447513812156,0.0013242972816170722
2021-2025,Ing. del Software,TR,32,26.166666666666668,2715,2265.352380952381,0.011786372007366482,0.011550815178548907
2021-2025,Ing. del Software,TW,4,2.1666666666666665,2715,2265.352380952381,0.0014732965009208103,0.0009564369256123298
2021-2025,Ing. del Software,UA,2,0.75,2715,2265.352380952381,0.0007366482504604051,0.00033107432040426805
2021-2025,Ing. del Software,US,1708,1296.759523809524,2715,2265.352380952381,0.629097605893186,0.5724317040973338
2021-2025,Ing. del Software,VN,18,9.5,2715,2265.352380952381,0.0066298342541436465,0.004193608058454062
2021-2025,Ing. del Software,ZA,5,3.833333333333333,2715,2265.352380952381,0.001841620626151013,0.0016921576376218142
2021-2025,Ing. del Software,ZM,1,0.25,2715,2265.352380952381,0.00036832412523020257,0.00011035810680142268
2021-2025,Ing. del Software,ZW,1,0.5,2715,2265.352380952381,0.00036832412523020257,0.00022071621360284535
2021-2025,Redes,AE,9,3.4166666666666665,1006,783.239393939394,0.008946322067594433,0.004362225257187515
2021-2025,Redes,AR,4,1.5833333333333333,1006,783.239393939394,0.003976143141153081,0.002021519021623483
2021-2025,Redes,AT,56,38.166666666666664,1006,783.239393939394,0.055666003976143144,0.04872924799492395
2021-2025,Redes,AU,166,102.95,1006,783.239393939394,0.16500994035785288,0.13144129470071847
2021-2025,Redes,BA,3,1.5,1006,783.239393939394,0.002982107355864811,0.0019151232836432995
2021-2025,Redes,BD,9,4.666666666666667,1006,783.239393939394,0.008946322067594433,0.005958161326890266
2021-2025,Redes,BE,31,20.833333333333332,1006,783.239393939394,0.030815109343936383,0.026598934495045825
2021-2025,Redes,BR,34,23.674242424242426,1006,783.239393939394,0.033797216699801194,0.03022606192618844
2021-2025,Redes,CA,174,110.48333333333333,1006,783.239393939394,0.17296222664015903,0.14105946941412703
2021-2025,Redes,CH,45,26.757575757575758,1006,783.239393939394,0.04473161033797217,0.034162704231455225
2021-2025,Redes,CL,6,3.833333333333333,1006,783.239393939394,0.005964214711729622,0.004894203947088432
2021-2025,Redes,CN,1729,1312.6333333333332,1006,783.239393939394,1.7186878727634194,1.6759031063686554
2021-2025,Redes,CR,3,0.9166666666666666,1006,783.239393939394,0.002982107355864811,0.0011703531177820164
2021-2025,Redes,CU,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,CY,2,1.3333333333333333,1006,783.239393939394,0.0019880715705765406,0.0017023318076829328
2021-2025,Redes,CZ,3,1.1666666666666665,1006,783.239393939394,0.002982107355864811,0.0014895403317225662
2021-2025,Redes,DE,209,145.02424242424243,1006,783.239393939394,0.2077534791252485,0.18515953557293138
2021-2025,Redes,DK,7,4.166666666666667,1006,783.239393939394,0.006958250497017893,0.005319786899009166
2021-2025,Redes,DZ,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,EC,7,2.9166666666666665,1006,783.239393939394,0.006958250497017893,0.0037238508293064155
2021-2025,Redes,EG,9,4.0,1006,783.239393939394,0.008946322067594433,0.005106995423048799
2021-2025,Redes,ES,147,100.58333333333333,1006,783.239393939394,0.14612326043737575,0.12841965574208125
2021-2025,Redes,ET,2,1.0,1006,783.239393939394,0.0019880715705765406,0.0012767488557621997
2021-2025,Redes,FI,34,22.116666666666667,1006,783.239393939394,0.033797216699801194,0.028237428859940652
2021-2025,Redes,FR,158,104.86666666666666,1006,783.239393939394,0.15705765407554673,0.13388839667426267
2021-2025,Redes,GB,218,121.56666666666666,1006,783.239393939394,0.21669980119284293,0.1552101025654914
2021-2025,Redes,GR,11,5.3999999999999995,1006,783.239393939394,0.010934393638170975,0.006894443821115878
2021-2025,Redes,HK,287,173.65757575757576,1006,783.239393939394,0.2852882703777336,0.22171711114292236
2021-2025,Redes,HR,2,2.0,1006,783.239393939394,0.0019880715705765406,0.0025534977115243994
2021-2025,Redes,HU,9,4.5,1006,783.239393939394,0.008946322067594433,0.005745369850929899
2021-2025,Redes,ID,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,IE,32,23.03333333333333,1006,783.239393939394,0.03180914512922465,0.029407781977722664
2021-2025,Redes,IL,33,21.666666666666668,1006,783.239393939394,0.032803180914512925,0.02766289187484766
2021-2025,Redes,IN,67,47.583333333333336,1006,783.239393939394,0.06660039761431412,0.060751966386684675
2021-2025,Redes,IQ,1,0.5,1006,783.239393939394,0.0009940357852882703,0.0006383744278810998
2021-2025,Redes,IR,6,2.6666666666666665,1006,783.239393939394,0.005964214711729622,0.0034046636153658655
2021-2025,Redes,IS,1,0.5,1006,783.239393939394,0.0009940357852882703,0.0006383744278810998
2021-2025,Redes,IT,100,66.41666666666667,1006,783.239393939394,0.09940357852882704,0.0847974031702061
2021-2025,Redes,JM,3,1.5,1006,783.239393939394,0.002982107355864811,0.0019151232836432995
2021-2025,Redes,JO,1,0.5,1006,783.239393939394,0.0009940357852882703,0.0006383744278810998
2021-2025,Redes,JP,95,67.41666666666667,1006,783.239393939394,0.09443339960238568,0.0860741520259683
2021-2025,Redes,KR,145,111.50757575757575,1006,783.239393939394,0.1441351888667992,0.14236716975730163
2021-2025,Redes,KW,3,3.0,1006,783.239393939394,0.002982107355864811,0.003830246567286599
2021-2025,Redes,KY,2,1.5,1006,783.239393939394,0.0019880715705765406,0.0019151232836432995
2021-2025,Redes,LB,4,2.5833333333333335,1006,783.239393939394,0.003976143141153081,0.003298267877385683
2021-2025,Redes,LK,1,1.0,1006,783.239393939394,0.0009940357852882703,0.0012767488557621997
2021-2025,Redes,LT,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,LU,7,3.7,1006,783.239393939394,0.006958250497017893,0.004723970766320139
2021-2025,Redes,MA,1,0.5,1006,783.239393939394,0.0009940357852882703,0.0006383744278810998
2021-2025,Redes,MK,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,MO,9,3.833333333333333,1006,783.239393939394,0.008946322067594433,0.004894203947088432
2021-2025,Redes,MT,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,MX,21,11.166666666666666,1006,783.239393939394,0.020874751491053677,0.014257028889344563
2021-2025,Redes,MY,2,1.0,1006,783.239393939394,0.0019880715705765406,0.0012767488557621997
2021-2025,Redes,NG,2,0.34090909090909094,1006,783.239393939394,0.0019880715705765406,0.0004352552917371136
2021-2025,Redes,NL,112,65.15757575757576,1006,783.239393939394,0.11133200795228629,0.08318986029272368
2021-2025,Redes,NO,31,22.95,1006,783.239393939394,0.030815109343936383,0.02930138623974248
2021-2025,Redes,NZ,9,3.75,1006,783.239393939394,0.008946322067594433,0.004787808209108249
2021-2025,Redes,PK,11,6.333333333333333,1006,783.239393939394,0.010934393638170975,0.008086076086493931
2021-2025,Redes,PL,30,21.25,1006,783.239393939394,0.02982107355864811,0.027130913184946745
2021-2025,Redes,PR,1,0.2,1006,783.239393939394,0.0009940357852882703,0.00025534977115243996
2021-2025,Redes,PT,13,8.866666666666667,1006,783.239393939394,0.012922465208747515,0.011320506521091504
2021-2025,Redes,QA,1,0.5,1006,783.239393939394,0.0009940357852882703,0.0006383744278810998
2021-2025,Redes,RE,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,RO,3,1.3333333333333333,1006,783.239393939394,0.002982107355864811,0.0017023318076829328
2021-2025,Redes,RU,8,3.833333333333333,1006,783.239393939394,0.007952286282306162,0.004894203947088432
2021-2025,Redes,RW,3,2.0,1006,783.239393939394,0.002982107355864811,0.0025534977115243994
2021-2025,Redes,SA,15,7.007575757575758,1006,783.239393939394,0.014910536779324055,0.008946914330151778
2021-2025,Redes,SE,35,20.09090909090909,1006,783.239393939394,0.03479125248508946,0.025651045193040557
2021-2025,Redes,SG,153,92.12424242424242,1006,783.239393939394,0.15208747514910537,0.11761952110311101
2021-2025,Redes,SI,1,1.0,1006,783.239393939394,0.0009940357852882703,0.0012767488557621997
2021-2025,Redes,SS,1,0.25,1006,783.239393939394,0.0009940357852882703,0.0003191872139405499
2021-2025,Redes,TH,3,2.0,1006,783.239393939394,0.002982107355864811,0.0025534977115243994
2021-2025,Redes,TN,5,3.0,1006,783.239393939394,0.004970178926441352,0.003830246567286599
2021-2025,Redes,TR,14,10.666666666666666,1006,783.239393939394,0.013916500994035786,0.013618654461463462
2021-2025,Redes,TW,43,29.5,1006,783.239393939394,0.042743538767395624,0.03766409124498489
2021-2025,Redes,US,1610,1224.5575757575757,1006,783.239393939394,1.6003976143141152,1.563452483663418
2021-2025,Redes,UY,1,0.5,1006,783.239393939394,0.0009940357852882703,0.0006383744278810998
2021-2025,Redes,UZ,1,0.3333333333333333,1006,783.239393939394,0.0009940357852882703,0.0004255829519207332
2021-2025,Redes,ZA,3,1.8333333333333333,1006,783.239393939394,0.002982107355864811,0.002340706235564033
2021-2025,Seguridad,AE,19,8.866666666666667,1556,1258.9666666666667,0.012210796915167094,0.007042812888877122
2021-2025,Seguridad,AR,2,0.6666666666666666,1556,1258.9666666666667,0.0012853470437017994,0.0005295348036749715
2021-2025,Seguridad,AT,90,51.516666666666666,1556,1258.9666666666667,0.05784061696658098,0.040919801953983426
